23;277;232;222;131;193;210;205;71;158;116;143;155;130;113;112;27;235;110;84;56;45;22;22;18;1;16;231
24;241;45;192;172;172;187;182;147;142;96;142;100;98;38;98;0;208;39;39;39;0;2;0;2;0;2;232
25;234;0;126;126;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;282;97;0;176;34;27;159;1;0;0;0;100;33;15;0;0;29;5;2;0;0;6;8;9;0;1;67
27;276;143;224;224;42;224;224;0;0;144;144;137;131;104;0;144;57;1;1;0;0;4;2;0;0;31;188
28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;276;231;231;231;195;195;200;165;165;161;160;161;147;145;136;145;194;104;111;111;67;71;71;65;67;126;238
30;56;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31;287;230;218;105;124;210;196;110;140;144;131;131;44;91;110;37;211;74;85;50;63;61;94;86;13;23;257
32;261;154;204;2;187;0;186;0;0;0;145;105;103;103;0;104;191;0;102;0;0;0;0;2;1;2;2
33;16;15;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
34;97;18;34;7;8;5;5;10;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35;251;43;116;3;33;50;22;8;20;13;7;10;5;13;0;0;0;0;0;0;0;0;0;0;0;0;5
36;69;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0
37;198;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;278;57;123;71;95;7;86;80;79;68;49;126;39;16;26;9;138;69;68;36;30;18;3;40;4;14;244
39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;64;0;0;9;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;245;0;168;168;103;208;191;9;6;3;147;124;27;114;72;0;98;7;44;4;21;49;48;0;0;9;0
42;233;135;127;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43;138;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;245;217;238;217;217;21;21;21;147;0;138;0;0;0;0;0;18;1;30;0;29;0;0;0;0;2;239
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46;111;16;0;3;4;23;10;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
47;124;58;54;83;39;25;7;11;9;40;20;14;0;0;0;0;27;0;0;0;0;0;0;0;0;0;84
48;177;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49;267;236;217;0;236;206;203;141;0;143;0;85;143;0;0;87;204;0;0;0;0;19;0;23;0;0;139
50;287;134;40;120;21;11;190;162;145;168;0;60;34;101;101;0;26;23;16;50;0;0;0;4;0;4;242
51;259;195;136;223;209;198;21;1;1;1;1;21;7;0;0;0;175;21;15;8;3;5;0;0;0;0;172
52;57;0;3;17;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;234;87;115;20;112;111;99;80;77;173;77;77;39;21;20;77;88;56;57;36;29;63;52;31;9;8;4
54;244;0;0;0;2;0;14;50;0;0;1;0;1;0;0;0;201;0;26;0;0;0;2;28;0;18;2
55;270;63;142;210;0;194;189;175;0;149;147;124;118;112;0;0;88;9;3;4;0;29;21;0;0;22;250
56;26;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;250;232;192;197;91;209;187;157;156;65;145;146;146;132;114;0;29;50;75;63;62;61;4;51;63;16;39
58;251;46;0;0;64;0;37;0;61;7;7;0;0;3;5;0;93;28;2;1;0;4;4;1;2;2;246
59;279;0;0;89;0;0;0;0;0;0;0;19;1;0;0;0;8;0;0;0;0;0;0;0;0;1;0
60;264;89;225;123;22;204;191;196;164;175;160;163;104;97;90;20;217;56;67;3;35;62;55;40;17;27;233
61;275;2;112;84;4;35;200;0;52;21;25;116;29;2;0;0;101;45;45;33;0;73;1;0;0;52;73
62;279;120;185;112;112;212;202;138;65;65;12;95;118;117;120;32;223;78;78;78;78;65;37;60;37;59;258
63;169;63;101;11;70;38;38;10;89;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;271;64;100;63;28;161;145;46;4;8;16;31;96;0;24;0;229;0;29;0;97;0;0;16;0;0;210
65;24;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;253;12;0;214;211;202;0;0;0;0;0;97;0;0;42;0;2;0;0;114;0;0;0;0;0;1;250
67;287;244;227;222;218;215;198;189;147;142;142;141;133;134;106;129;237;91;85;68;64;63;51;50;43;49;247
68;280;256;256;220;70;208;210;97;192;71;83;133;49;46;68;31;111;18;91;44;10;68;58;64;64;83;256
69;282;250;228;66;8;195;193;9;14;44;0;149;34;0;0;0;229;39;3;13;0;34;36;51;0;1;62
70;109;26;34;33;69;68;49;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0
71;240;21;0;21;24;11;0;0;28;30;0;143;0;0;0;0;234;0;0;0;0;1;0;16;0;17;42
72;272;34;33;22;26;21;26;0;0;0;0;100;3;91;81;1;169;61;49;0;0;0;0;0;0;0;134
73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74;264;231;131;242;16;49;200;3;109;18;9;49;42;8;8;1;129;34;27;32;31;79;9;29;0;11;179
75;251;42;226;74;48;205;205;0;175;0;0;133;29;24;110;0;105;54;90;6;73;62;56;13;0;0;7
76;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;212;17;8;91;28;1;9;24;23;23;23;30;20;10;0;0;175;28;0;0;0;0;0;0;0;0;73
78;282;52;236;59;14;75;183;18;67;0;7;19;13;7;12;0;95;0;0;22;0;3;0;1;0;0;0
79;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;277;150;118;14;73;79;32;47;74;28;158;53;49;31;27;20;55;50;70;64;29;57;55;28;26;23;235
81;146;0;1;0;0;0;92;0;0;0;33;35;36;24;34;4;27;27;0;0;0;0;0;0;0;0;0
82;280;140;135;129;123;115;108;104;100;83;51;37;24;14;13;2;46;18;8;3;35;3;1;0;5;27;233
83;54;0;14;0;18;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
84;143;22;15;0;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85;279;117;118;117;101;92;88;46;39;30;23;34;30;16;12;6;208;41;34;2;56;4;22;0;0;9;15
86;161;17;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87;244;202;193;223;146;206;179;121;116;150;149;144;118;115;29;0;214;80;73;52;4;26;14;6;0;15;12
88;280;27;24;34;19;11;1;23;0;0;0;8;26;8;0;0;56;54;0;54;0;0;0;0;0;0;121
89;283;129;213;103;103;118;87;122;118;120;118;108;109;105;98;96;96;65;63;98;56;44;44;8;4;3;169
90;49;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;284;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;210;0;0;0;0;0;0;0;0;1;0
92;262;53;231;70;16;215;204;136;168;189;131;167;67;132;118;0;194;110;73;64;73;68;70;27;23;35;213
93;79;71;46;62;0;28;14;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;165;24;131;131;107;95;108;0;7;7;7;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0
95;278;152;124;39;39;209;209;38;156;0;40;170;28;0;35;1;62;2;13;13;64;25;0;26;0;30;244
96;266;39;24;67;19;39;190;32;160;154;57;126;34;91;0;2;202;52;52;40;0;37;34;0;0;0;232
97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;69;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;281;135;84;87;64;210;194;36;34;5;26;146;36;29;22;54;191;57;70;65;59;63;58;43;5;29;228
101;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102;272;234;219;22;210;199;203;182;169;137;135;147;132;98;28;28;64;35;80;66;62;70;59;42;14;15;195
103;42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;280;0;159;159;0;59;0;0;0;0;145;98;0;0;0;0;218;0;0;0;0;0;0;0;0;0;257
105;282;13;199;43;115;13;204;150;155;7;1;133;30;21;2;0;62;53;53;53;64;43;36;43;43;42;252
106;278;160;112;63;18;18;62;46;89;16;8;53;34;14;9;0;262;38;34;25;0;11;8;1;0;0;79
107;287;28;99;240;240;200;225;181;140;141;141;139;88;97;139;55;99;66;58;23;25;54;13;19;1;19;258
108;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;236;220;108;219;16;110;92;115;0;115;0;148;142;142;91;119;142;142;142;142;58;35;35;35;31;52;119
111;282;212;242;205;183;226;226;187;176;235;155;147;36;101;119;0;192;68;91;59;36;61;52;12;0;0;250
112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;257;91;234;91;91;203;194;170;164;162;8;154;35;120;52;0;94;53;73;30;52;3;14;0;0;24;245
115;287;60;143;128;124;207;207;91;175;71;147;143;41;40;118;17;198;85;93;85;75;93;86;36;8;96;242
116;271;237;31;0;25;212;191;0;64;0;2;142;43;0;105;0;62;0;66;0;0;0;106;0;0;1;15
117;281;133;133;133;132;170;213;190;124;76;61;114;132;132;0;0;71;68;107;124;0;30;30;41;24;56;133
118;282;165;150;89;65;0;104;0;0;0;0;59;36;0;36;0;20;0;21;21;21;1;8;1;0;0;169
119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;197;1;10;30;53;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
121;287;254;212;106;139;212;197;110;114;42;102;112;15;78;78;33;80;117;8;8;72;38;42;101;4;42;24
122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
123;258;6;0;0;0;0;0;0;0;0;0;103;0;0;0;0;182;0;0;0;0;0;0;0;0;0;234
124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
125;285;285;126;120;239;203;198;0;93;115;43;140;133;115;93;0;98;91;86;73;13;56;34;22;0;15;244
126;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
127;282;0;0;14;2;0;0;0;148;0;0;140;35;25;105;25;105;18;5;0;0;0;3;0;0;0;105
128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
129;34;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;276;10;182;27;27;0;0;0;0;0;0;74;3;0;0;0;176;0;0;1;0;45;0;0;0;0;0
131;268;211;183;7;0;10;11;4;4;147;147;105;0;100;100;1;42;1;1;3;2;3;3;3;1;0;4
132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
134;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
135;261;85;97;86;75;91;105;95;96;97;96;95;75;4;95;19;84;70;96;21;26;23;17;22;21;22;93
136;146;0;0;74;79;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
137;72;7;42;10;15;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
138;261;242;230;215;20;212;196;179;101;169;155;147;32;117;98;66;217;26;39;2;0;11;3;4;0;0;235
139;277;171;41;223;216;18;61;150;1;175;1;14;37;0;0;0;82;15;82;33;1;43;43;0;0;0;227
140;282;38;237;131;131;131;197;182;168;164;145;139;40;18;18;3;102;56;44;66;24;64;55;47;34;30;236
141;35;7;14;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142;280;227;225;226;210;210;208;180;125;140;142;166;35;2;57;13;178;51;43;42;38;75;74;69;79;29;140
143;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144;274;47;209;116;106;189;197;98;165;135;170;122;39;24;66;133;85;38;79;4;88;56;60;63;29;68;224
145;279;56;132;47;39;30;212;10;82;7;33;141;36;4;28;3;130;73;69;13;47;2;70;73;5;37;242
146;277;243;222;219;1;201;201;149;147;106;146;138;132;122;6;0;103;87;48;44;44;40;23;4;6;23;234
147;284;46;6;25;27;18;90;22;41;82;0;65;0;0;0;0;170;12;33;0;0;0;0;0;0;0;186
148;277;243;238;4;23;9;204;13;14;1;14;42;35;13;3;8;44;59;58;5;77;65;59;29;28;26;198
149;19;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
151;253;41;116;13;7;62;189;0;126;51;0;113;41;0;19;63;69;37;10;10;10;27;66;27;0;4;151
152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
153;29;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;158;16;108;17;71;55;28;47;18;0;12;62;35;15;0;0;0;0;0;0;0;0;0;0;0;0;127
155;286;116;139;133;66;216;223;87;10;0;53;134;36;34;42;0;66;64;67;83;67;31;23;1;0;4;252
156;87;49;25;46;27;27;23;23;6;16;12;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;53
157;281;166;21;91;17;20;99;48;34;34;34;82;86;23;31;0;136;0;0;0;0;26;14;13;0;14;22
158;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159;251;216;224;183;205;200;41;151;223;32;32;85;85;78;84;79;90;86;78;85;67;65;32;37;41;28;41
160;257;239;151;12;63;38;207;201;144;40;227;106;0;0;0;105;4;0;0;0;98;105;106;106;0;106;244
161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162;273;21;149;245;248;212;195;175;169;144;155;137;126;109;0;106;56;48;44;42;42;42;41;22;22;32;253
163;163;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
164;284;20;150;112;77;218;198;183;13;12;2;176;38;6;103;0;57;30;26;21;0;15;17;9;0;9;258
165;245;5;128;167;0;132;139;0;28;0;97;102;82;0;1;1;174;20;41;20;41;35;35;34;28;0;216
166;259;21;125;14;19;8;11;16;66;0;16;43;126;4;1;10;100;47;28;0;0;37;0;0;0;0;0
167;63;42;54;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168;255;82;0;0;0;0;0;0;0;0;0;0;5;0;0;0;25;7;0;0;0;0;0;0;0;0;0
169;287;0;0;1;0;0;6;1;0;182;2;5;0;0;44;0;177;0;0;0;89;3;4;5;0;0;1
170;246;241;0;0;119;1;1;3;0;0;155;100;0;0;0;0;198;0;0;0;0;25;0;2;0;2;240
171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172;270;52;0;148;111;81;114;0;0;0;0;116;15;0;0;0;104;5;57;0;0;0;0;1;0;0;0
173;84;7;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174;279;228;98;94;32;207;185;152;170;62;50;137;125;125;88;15;142;21;36;9;42;62;59;42;21;28;29
175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176;284;141;230;228;0;209;212;144;144;134;135;102;89;89;89;89;74;74;0;1;0;4;6;6;0;5;245
177;21;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
178;286;255;250;247;240;221;218;207;200;228;185;160;152;143;137;124;120;115;90;98;75;68;62;27;27;27;257
179;279;106;108;203;75;196;193;47;168;143;144;140;29;8;3;0;80;37;28;23;8;57;49;54;2;25;224
180;251;25;0;2;0;18;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
181;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182;29;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;2;1;0;0;2;2
183;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184;32;23;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
185;215;113;0;0;29;16;183;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
187;287;119;89;0;0;0;0;0;63;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;1;0
188;267;246;233;202;31;187;193;187;166;172;161;156;139;122;119;117;212;83;81;71;67;71;61;36;28;28;254
189;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
191;263;132;239;114;66;232;212;203;202;177;155;142;19;123;1;0;228;0;43;50;7;52;52;0;16;52;212
192;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
193;265;43;126;31;30;107;193;18;23;12;12;37;27;1;8;16;116;1;30;0;109;0;0;0;0;0;1
194;258;202;212;190;184;172;163;162;156;9;121;118;108;101;91;100;90;73;59;54;43;47;30;18;9;17;237
195;244;0;17;67;65;40;85;21;18;2;2;139;1;1;61;59;44;42;41;42;41;16;16;16;0;16;210
196;255;0;0;0;0;0;105;0;0;0;0;105;3;17;0;0;90;0;11;0;0;0;82;13;0;12;100
197;280;143;153;137;258;98;91;189;148;148;43;149;12;12;12;1;104;15;88;82;62;61;6;28;27;28;259
198;72;41;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199;136;0;94;82;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;152;89;77;28;51;15;22;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85
201;247;212;170;98;86;184;107;121;163;234;6;84;31;22;42;0;161;16;2;71;71;62;0;0;20;0;21
202;242;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;162
203;287;63;17;21;39;197;237;4;0;0;11;115;8;0;0;0;250;38;0;0;0;37;2;40;0;11;256
204;287;187;233;233;141;232;233;227;227;226;222;120;119;119;119;2;119;33;119;43;2;70;77;0;1;77;250
205;267;236;225;213;210;140;98;183;141;142;140;140;3;100;101;100;68;1;34;9;0;18;19;19;0;18;14
206;257;0;0;0;0;245;10;0;0;144;130;0;0;0;0;0;227;0;3;0;0;0;0;0;0;1;0
207;50;11;19;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208;254;88;249;88;48;205;190;1;148;108;150;103;0;0;148;0;9;0;0;0;0;2;0;2;0;0;239
209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210;285;13;108;64;15;14;171;67;57;51;51;139;126;116;112;96;217;91;32;106;50;42;11;29;11;20;238
211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212;264;60;217;0;0;217;217;201;147;147;147;147;106;123;0;105;0;0;0;0;0;0;0;0;0;1;0
213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214;270;215;214;220;0;220;220;0;0;0;0;131;0;0;0;0;0;0;0;0;0;14;14;1;0;1;14
215;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218;286;258;227;226;226;226;226;191;189;189;189;189;112;109;108;108;110;76;73;65;68;65;65;3;87;5;257
219;282;65;151;105;251;7;190;159;77;76;13;147;138;34;118;112;102;16;11;18;19;67;55;29;20;23;258
220;209;139;139;11;115;105;90;83;72;1;66;40;13;5;5;34;152;18;42;0;0;0;0;0;0;0;0
221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222;259;50;0;3;48;4;51;30;152;17;152;39;33;17;0;0;78;3;0;0;9;50;44;54;19;13;240
223;273;152;189;131;113;118;111;85;68;3;150;67;50;124;120;107;102;102;102;31;4;82;82;23;5;82;250
224;75;59;58;62;28;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225;276;139;245;173;50;207;208;0;0;209;12;146;62;10;68;0;29;69;4;34;4;43;0;45;0;2;240
226;259;42;230;130;212;66;212;0;139;91;139;104;103;91;98;91;0;6;0;0;0;8;0;8;0;0;228
227;263;0;0;0;0;0;0;0;0;0;0;6;26;0;0;79;177;2;10;1;1;79;3;3;3;79;146
228;261;203;203;196;175;173;172;175;175;135;134;90;89;90;90;9;28;4;2;28;28;23;28;6;0;5;6
229;91;35;35;34;0;34;34;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;35
230;271;8;0;4;33;0;0;0;35;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;219
231;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
232;111;33;6;37;17;28;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233;277;4;227;61;43;214;214;182;170;212;168;171;38;127;127;3;188;54;81;40;68;66;53;49;25;22;245
234;253;67;109;109;35;74;90;91;10;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
235;91;66;15;0;12;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
236;68;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237;255;27;0;90;83;130;5;0;0;0;0;0;0;0;0;0;214;0;0;0;0;2;0;0;0;0;2
238;271;257;184;223;164;209;207;93;102;139;101;148;136;92;92;139;218;83;86;64;46;47;47;19;19;25;238
239;234;0;13;98;0;0;0;0;0;0;0;0;0;0;0;0;80;49;0;0;0;0;0;0;0;12;3
240;111;28;2;45;69;37;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242;57;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243;162;52;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244;270;112;166;77;31;190;187;179;136;136;136;134;134;136;133;0;91;80;80;79;78;78;24;46;24;21;245
245;257;254;228;58;212;200;58;150;179;153;57;57;81;57;49;49;191;49;49;49;52;52;55;55;52;9;213
246;270;19;40;34;211;29;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;239
247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248;55;36;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
