code_student;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
78;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
368;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
467;97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
495;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
503;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
506;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
507;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
511;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
512;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
513;111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
515;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
516;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
517;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
525;134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
526;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
527;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
530;113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
535;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
539;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
540;135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
549;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
552;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
553;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
554;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
556;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
558;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
560;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
561;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
567;101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
568;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
569;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
571;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
572;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
573;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
576;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
585;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
586;132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
589;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
590;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
593;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
597;104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
598;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
602;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
604;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
606;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
610;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
615;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
616;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
617;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
618;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
622;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
624;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
626;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
627;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
628;133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
630;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
638;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
639;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
640;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641;135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
642;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
643;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
645;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
648;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
653;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
655;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
657;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
662;128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
666;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
669;147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
670;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
673;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
674;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
676;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
684;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
686;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
689;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
692;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
694;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
702;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
703;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
705;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
708;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
709;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
710;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
713;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
714;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
717;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
718;147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
720;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
722;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
724;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
725;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
726;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
727;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
728;147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
731;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
732;123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
733;125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
734;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
735;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
737;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
738;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
739;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
740;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
741;119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
742;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
744;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
747;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
748;122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
749;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
752;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
753;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
754;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
758;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
760;133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
761;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
763;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
764;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
765;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
769;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
771;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
773;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
775;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
777;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
778;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
782;95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
788;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
789;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
790;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
791;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
792;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
794;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
795;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
797;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
798;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
799;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
800;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
801;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
802;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
807;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
808;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
810;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
812;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
813;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
818;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
819;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
821;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
822;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
824;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
825;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
826;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
828;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
829;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
830;124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
